id,code,zip_sat_code/id,name
res_colonia_zip_sat_code_363,1,zip_sat_code_53817,INFONAVIT El Pípila
res_colonia_zip_sat_code_364,1,zip_sat_code_54200,Arostaro
res_colonia_zip_sat_code_365,1,zip_sat_code_54237,Altamira o Buenavista
res_colonia_zip_sat_code_366,1,zip_sat_code_54261,Fontezuelas
res_colonia_zip_sat_code_367,1,zip_sat_code_54273,Yerbabuena Vieja
res_colonia_zip_sat_code_368,1,zip_sat_code_54281,Las Trojes (Las Trojas)
res_colonia_zip_sat_code_369,1,zip_sat_code_54297,Agraria
res_colonia_zip_sat_code_370,1,zip_sat_code_54340,El Fresno de Guadalupe
res_colonia_zip_sat_code_371,1,zip_sat_code_54361,Los Sauces
res_colonia_zip_sat_code_372,1,zip_sat_code_54374,Los Ferrocarrileros
res_colonia_zip_sat_code_373,1,zip_sat_code_54387,Lázaro Cárdenas
res_colonia_zip_sat_code_374,1,zip_sat_code_54547,Las Flores
res_colonia_zip_sat_code_375,1,zip_sat_code_54560,Gabino Vázquez (Los Guayabos)
res_colonia_zip_sat_code_376,1,zip_sat_code_54579,Azteca
res_colonia_zip_sat_code_377,1,zip_sat_code_54613,Las Casitas
res_colonia_zip_sat_code_378,1,zip_sat_code_54617,Guadalupe
res_colonia_zip_sat_code_379,1,zip_sat_code_54637,Chapultepec
res_colonia_zip_sat_code_380,1,zip_sat_code_54663,El Cerrito
res_colonia_zip_sat_code_381,1,zip_sat_code_54677,El Acuario
res_colonia_zip_sat_code_382,1,zip_sat_code_54737,Bellavista
res_colonia_zip_sat_code_383,1,zip_sat_code_54762,Los Pinos
res_colonia_zip_sat_code_384,1,zip_sat_code_54787,12 de diciembre
res_colonia_zip_sat_code_385,1,zip_sat_code_54797,Benito Juárez
res_colonia_zip_sat_code_386,1,zip_sat_code_54832,Paso de las Águilas
res_colonia_zip_sat_code_387,1,zip_sat_code_54957,El Lago
res_colonia_zip_sat_code_388,1,zip_sat_code_54981,El Brazo
res_colonia_zip_sat_code_389,1,zip_sat_code_54997,Agua Caliente
res_colonia_zip_sat_code_390,1,zip_sat_code_55017,Bellavista
res_colonia_zip_sat_code_391,1,zip_sat_code_55047,El Areño
res_colonia_zip_sat_code_392,1,zip_sat_code_55084,Ejido de la Manga
res_colonia_zip_sat_code_393,1,zip_sat_code_55113,El Agua Blanca (Rancho del Mayor)
res_colonia_zip_sat_code_394,1,zip_sat_code_55244,Melchor Ocampo (Ánimas Gusgas)
res_colonia_zip_sat_code_395,1,zip_sat_code_55247,25 de Enero
res_colonia_zip_sat_code_396,1,zip_sat_code_55257,De Guadalupe
res_colonia_zip_sat_code_397,1,zip_sat_code_55277,El Ate
res_colonia_zip_sat_code_398,1,zip_sat_code_55325,Barranca de la Breña
res_colonia_zip_sat_code_399,1,zip_sat_code_55350,Palos Altos
res_colonia_zip_sat_code_400,1,zip_sat_code_55367,Camino Real
res_colonia_zip_sat_code_401,1,zip_sat_code_55528,Francisco Sarabia
res_colonia_zip_sat_code_402,1,zip_sat_code_55547,Bellas Torres
res_colonia_zip_sat_code_403,1,zip_sat_code_55567,Cupatziro
res_colonia_zip_sat_code_404,1,zip_sat_code_55725,El Pozole (El Amezcueño)
res_colonia_zip_sat_code_405,1,zip_sat_code_55780,Las Flores
res_colonia_zip_sat_code_406,1,zip_sat_code_55877,El Milagro
res_colonia_zip_sat_code_407,1,zip_sat_code_56064,Cruz de Piedra
res_colonia_zip_sat_code_408,1,zip_sat_code_56083,Los Reyes
res_colonia_zip_sat_code_409,1,zip_sat_code_56093,Cruciro
res_colonia_zip_sat_code_410,1,zip_sat_code_56097,Emiliano Zapata
res_colonia_zip_sat_code_411,1,zip_sat_code_56107,Camelinas
res_colonia_zip_sat_code_412,1,zip_sat_code_56230,Chaniro (Xhaniro)
res_colonia_zip_sat_code_413,1,zip_sat_code_56257,Álamo
res_colonia_zip_sat_code_414,1,zip_sat_code_56307,Altavista
res_colonia_zip_sat_code_415,1,zip_sat_code_56353,El Salate
res_colonia_zip_sat_code_416,1,zip_sat_code_56357,Del Chivo (Guadalupe)
res_colonia_zip_sat_code_417,1,zip_sat_code_56414,La Bolsa (Paso de la Bolsa)
res_colonia_zip_sat_code_418,1,zip_sat_code_56527,La Tamarindera
res_colonia_zip_sat_code_419,1,zip_sat_code_56577,Agraria
res_colonia_zip_sat_code_420,1,zip_sat_code_56617,Bugambilias
res_colonia_zip_sat_code_421,1,zip_sat_code_56641,Agua Blanca (Barranca del Tereso)
res_colonia_zip_sat_code_422,1,zip_sat_code_56657,Buenavista
res_colonia_zip_sat_code_423,1,zip_sat_code_56702,La Palma Sola
res_colonia_zip_sat_code_424,1,zip_sat_code_56717,La Cablotera
res_colonia_zip_sat_code_425,1,zip_sat_code_56744,La Tauna
res_colonia_zip_sat_code_426,1,zip_sat_code_56815,Valle Escondido
res_colonia_zip_sat_code_427,1,zip_sat_code_56821,Estanzuela los Lulos (Santa Rosa)
res_colonia_zip_sat_code_428,1,zip_sat_code_56842,El Nogal (Ampliación San Rafael)
res_colonia_zip_sat_code_429,1,zip_sat_code_56890,San José Corrales
res_colonia_zip_sat_code_430,1,zip_sat_code_56952,El Fresno II
res_colonia_zip_sat_code_431,1,zip_sat_code_57081,San Pedro
res_colonia_zip_sat_code_432,1,zip_sat_code_57097,Adolfo López Mateos
res_colonia_zip_sat_code_433,1,zip_sat_code_57114,Acebuches
res_colonia_zip_sat_code_434,1,zip_sat_code_57144,Agua Fría
res_colonia_zip_sat_code_435,1,zip_sat_code_57151,Agua Caliente
res_colonia_zip_sat_code_436,1,zip_sat_code_57187,Bellavista del Río
res_colonia_zip_sat_code_437,1,zip_sat_code_57217,Aserradero
res_colonia_zip_sat_code_438,1,zip_sat_code_57227,Las Mesas
res_colonia_zip_sat_code_439,1,zip_sat_code_57255,Acúmbaro
res_colonia_zip_sat_code_440,1,zip_sat_code_57267,Ampliación Remedios
res_colonia_zip_sat_code_441,1,zip_sat_code_57287,El Alemán
res_colonia_zip_sat_code_442,1,zip_sat_code_57347,Barranca Seca
res_colonia_zip_sat_code_443,1,zip_sat_code_57357,Benito Juárez
res_colonia_zip_sat_code_444,1,zip_sat_code_57387,Buenos Aires
res_colonia_zip_sat_code_445,1,zip_sat_code_57412,El Limoncito
res_colonia_zip_sat_code_446,1,zip_sat_code_57434,Ampliación Buena Vista
res_colonia_zip_sat_code_447,1,zip_sat_code_57453,La Montufa
res_colonia_zip_sat_code_448,1,zip_sat_code_57460,El Llanito
res_colonia_zip_sat_code_449,1,zip_sat_code_57495,Casa Blanca
res_colonia_zip_sat_code_450,1,zip_sat_code_57497,La Gloria
res_colonia_zip_sat_code_451,1,zip_sat_code_57517,Bellavista
res_colonia_zip_sat_code_452,1,zip_sat_code_57547,El Cerrito
res_colonia_zip_sat_code_453,1,zip_sat_code_57567,Enrique Ramírez
res_colonia_zip_sat_code_454,1,zip_sat_code_57602,La Pareja
res_colonia_zip_sat_code_455,1,zip_sat_code_57617,4 Caminos
res_colonia_zip_sat_code_456,1,zip_sat_code_57657,El Valle (Valle Nuevo)
res_colonia_zip_sat_code_457,1,zip_sat_code_57697,Buenos Aires
res_colonia_zip_sat_code_458,1,zip_sat_code_57717,Barrio Alto
res_colonia_zip_sat_code_459,1,zip_sat_code_57737,El Balseadero
res_colonia_zip_sat_code_460,1,zip_sat_code_57791,Acopeo
res_colonia_zip_sat_code_461,1,zip_sat_code_57797,Arboledas
res_colonia_zip_sat_code_462,1,zip_sat_code_57819,Cuernavaca Centro
res_colonia_zip_sat_code_463,1,zip_sat_code_58384,Las Canteras
res_colonia_zip_sat_code_464,1,zip_sat_code_58407,Conjunto Habitacional Campo Verde
res_colonia_zip_sat_code_465,1,zip_sat_code_58484,Los Arcos
res_colonia_zip_sat_code_466,1,zip_sat_code_58583,Altavista
res_colonia_zip_sat_code_467,1,zip_sat_code_58646,Girasoles (Campo el Guaje)
res_colonia_zip_sat_code_468,1,zip_sat_code_58820,Tepic Centro
res_colonia_zip_sat_code_469,1,zip_sat_code_59025,Guadalupe Peña
res_colonia_zip_sat_code_470,1,zip_sat_code_59247,La Paloma Primera
res_colonia_zip_sat_code_471,1,zip_sat_code_59266,El Pato
res_colonia_zip_sat_code_472,1,zip_sat_code_59317,Acatita
res_colonia_zip_sat_code_473,1,zip_sat_code_59375,Marcos Cárdenas
res_colonia_zip_sat_code_474,1,zip_sat_code_59406,La Piedra Picada
res_colonia_zip_sat_code_475,1,zip_sat_code_59537,Caléxico
res_colonia_zip_sat_code_476,1,zip_sat_code_59555,San Clemente de Lima
res_colonia_zip_sat_code_477,1,zip_sat_code_59585,El Tepeyac (Cofradía)
res_colonia_zip_sat_code_478,1,zip_sat_code_59605,Puerta Luna
res_colonia_zip_sat_code_479,1,zip_sat_code_59640,Puerta del Río
res_colonia_zip_sat_code_480,1,zip_sat_code_59670,Los Horcones
res_colonia_zip_sat_code_481,1,zip_sat_code_59705,Los Ramírez
res_colonia_zip_sat_code_482,1,zip_sat_code_59743,La Otra Banda
res_colonia_zip_sat_code_483,1,zip_sat_code_59767,El Aguacate
res_colonia_zip_sat_code_484,1,zip_sat_code_59783,La Otra Banda
res_colonia_zip_sat_code_485,1,zip_sat_code_59822,Monterrey Centro
res_colonia_zip_sat_code_486,1,zip_sat_code_60938,California
res_colonia_zip_sat_code_487,1,zip_sat_code_60972,El Pedregal
res_colonia_zip_sat_code_488,1,zip_sat_code_61078,Campestre Rivereño
res_colonia_zip_sat_code_489,1,zip_sat_code_61337,Bosques de los Nogales
res_colonia_zip_sat_code_490,1,zip_sat_code_61377,Los Héroes Monterrey
res_colonia_zip_sat_code_491,1,zip_sat_code_61582,Privadas de Santa Clara
res_colonia_zip_sat_code_492,1,zip_sat_code_61872,Torres Diamante
res_colonia_zip_sat_code_493,1,zip_sat_code_62018,Valle Poniente Sector Olinca
res_colonia_zip_sat_code_494,1,zip_sat_code_62099,Turquesa
res_colonia_zip_sat_code_495,1,zip_sat_code_62291,Vivenza
res_colonia_zip_sat_code_496,1,zip_sat_code_62401,El Jaral
res_colonia_zip_sat_code_497,1,zip_sat_code_62470,Altaria Residencial
res_colonia_zip_sat_code_498,1,zip_sat_code_62476,Las Haciendas
res_colonia_zip_sat_code_499,1,zip_sat_code_62521,Marín
res_colonia_zip_sat_code_500,1,zip_sat_code_62648,El Saucito
res_colonia_zip_sat_code_501,1,zip_sat_code_62774,Norte
res_colonia_zip_sat_code_502,1,zip_sat_code_62825,Conferín Arizpe
res_colonia_zip_sat_code_503,1,zip_sat_code_62887,El Cuchillo
res_colonia_zip_sat_code_504,1,zip_sat_code_62953,Regio Parque Industrial Guadalupe
res_colonia_zip_sat_code_505,1,zip_sat_code_63110,Privada Vía Siete
res_colonia_zip_sat_code_506,1,zip_sat_code_63131,El Pueblito de Santiago
res_colonia_zip_sat_code_507,1,zip_sat_code_63195,Las Cruces (Carretera Nacional Kilómetro 236)
res_colonia_zip_sat_code_508,1,zip_sat_code_63291,Las Palomitas (La Fragua)
res_colonia_zip_sat_code_509,1,zip_sat_code_63349,Hacienda los Naranjos
res_colonia_zip_sat_code_510,1,zip_sat_code_63646,Huerta Santa Teresa
res_colonia_zip_sat_code_511,1,zip_sat_code_63795,El Baral
res_colonia_zip_sat_code_512,1,zip_sat_code_63822,Oaxaca
res_colonia_zip_sat_code_513,1,zip_sat_code_64022,Benito Juárez
res_colonia_zip_sat_code_514,1,zip_sat_code_64038,Las Trancas
res_colonia_zip_sat_code_515,1,zip_sat_code_64050,La Libertad Xochimilco (Segunda Sección)
res_colonia_zip_sat_code_516,1,zip_sat_code_64052,Del Sol
res_colonia_zip_sat_code_517,1,zip_sat_code_64057,El Molinito
res_colonia_zip_sat_code_518,1,zip_sat_code_64059,Los Reyes
res_colonia_zip_sat_code_519,1,zip_sat_code_64069,La Reforma
res_colonia_zip_sat_code_520,1,zip_sat_code_64079,La Resurrección
res_colonia_zip_sat_code_521,1,zip_sat_code_64080,6 de Enero
res_colonia_zip_sat_code_522,1,zip_sat_code_64086,7 de Marzo
res_colonia_zip_sat_code_523,1,zip_sat_code_64091,Buena Vista
res_colonia_zip_sat_code_524,1,zip_sat_code_64095,Santa Catalina de Sena
res_colonia_zip_sat_code_525,1,zip_sat_code_64107,Pinos Esmeralda
res_colonia_zip_sat_code_526,1,zip_sat_code_64110,Laureles
res_colonia_zip_sat_code_527,1,zip_sat_code_64119,La Trinidad
res_colonia_zip_sat_code_528,1,zip_sat_code_64156,Linda Vista
res_colonia_zip_sat_code_529,1,zip_sat_code_64227,La Capilla
res_colonia_zip_sat_code_530,1,zip_sat_code_64247,El Carmen
res_colonia_zip_sat_code_531,1,zip_sat_code_64329,Peña Campana
res_colonia_zip_sat_code_532,1,zip_sat_code_64372,Los Naranjos
res_colonia_zip_sat_code_533,1,zip_sat_code_64404,Almolonga
res_colonia_zip_sat_code_534,1,zip_sat_code_64445,Palo Mora
res_colonia_zip_sat_code_535,1,zip_sat_code_64457,Agua Neblina
res_colonia_zip_sat_code_536,1,zip_sat_code_64465,Tecomaltianguisco
res_colonia_zip_sat_code_537,1,zip_sat_code_64768,San Pedro Tres Arroyos
res_colonia_zip_sat_code_538,1,zip_sat_code_64781,Dolores Hidalgo
res_colonia_zip_sat_code_539,1,zip_sat_code_64808,Hondura Lucero
res_colonia_zip_sat_code_540,1,zip_sat_code_64820,Guadalupe Victoria
res_colonia_zip_sat_code_541,1,zip_sat_code_64863,La Providencia
res_colonia_zip_sat_code_542,1,zip_sat_code_64875,La Reforma
res_colonia_zip_sat_code_543,1,zip_sat_code_65014,Rancho Juárez
res_colonia_zip_sat_code_544,1,zip_sat_code_65084,Vista Hermosa Lázaro Cárdenas
res_colonia_zip_sat_code_545,1,zip_sat_code_65103,San Isidro Laguna Seca
res_colonia_zip_sat_code_546,1,zip_sat_code_65111,La Ciénega
res_colonia_zip_sat_code_547,1,zip_sat_code_65359,San Isidro Monteverde
res_colonia_zip_sat_code_548,1,zip_sat_code_65416,Santa Cruz Río Salinas
res_colonia_zip_sat_code_549,1,zip_sat_code_65438,Jazmín Morelos
res_colonia_zip_sat_code_550,1,zip_sat_code_65537,Yosoyuxi Copala
res_colonia_zip_sat_code_551,1,zip_sat_code_65554,Zaragoza Alacranes
res_colonia_zip_sat_code_552,1,zip_sat_code_65606,Lázaro Cárdenas
res_colonia_zip_sat_code_553,1,zip_sat_code_65611,Cañada Alejandro
res_colonia_zip_sat_code_554,1,zip_sat_code_65618,Unión Hidalgo
res_colonia_zip_sat_code_555,1,zip_sat_code_65631,San José
res_colonia_zip_sat_code_556,1,zip_sat_code_65670,San José Yatandoyo
res_colonia_zip_sat_code_557,1,zip_sat_code_65702,Santa Cruz
res_colonia_zip_sat_code_558,1,zip_sat_code_65711,El Nogal
res_colonia_zip_sat_code_559,1,zip_sat_code_65723,Santa Cruz Yodocono
res_colonia_zip_sat_code_560,1,zip_sat_code_65766,San Isidro Trementina
res_colonia_zip_sat_code_561,1,zip_sat_code_65775,Llano de Ayuca
res_colonia_zip_sat_code_562,1,zip_sat_code_65794,San José Río Minas
res_colonia_zip_sat_code_563,1,zip_sat_code_65801,Guadalupe Victoria
res_colonia_zip_sat_code_564,1,zip_sat_code_65834,Santa Cruz de los Pescadores
res_colonia_zip_sat_code_565,1,zip_sat_code_65921,Niza Luba
res_colonia_zip_sat_code_566,1,zip_sat_code_65951,1era. Sección
res_colonia_zip_sat_code_567,1,zip_sat_code_65968,Rodulfo Figueroa
res_colonia_zip_sat_code_568,1,zip_sat_code_65971,Ejidal
res_colonia_zip_sat_code_569,1,zip_sat_code_65981,Tercera Sección
res_colonia_zip_sat_code_570,1,zip_sat_code_66006,El Morro
res_colonia_zip_sat_code_571,1,zip_sat_code_66018,Loma Linda
res_colonia_zip_sat_code_572,1,zip_sat_code_66038,La Estrella
res_colonia_zip_sat_code_573,1,zip_sat_code_66067,San Francisco Jayacaxtepec
res_colonia_zip_sat_code_574,1,zip_sat_code_66098,Cerro Costoche
res_colonia_zip_sat_code_575,1,zip_sat_code_66118,Ferrocarrileros
res_colonia_zip_sat_code_576,1,zip_sat_code_66152,Maluco
res_colonia_zip_sat_code_577,1,zip_sat_code_66177,San Antonio Nuevo Paraíso
res_colonia_zip_sat_code_578,1,zip_sat_code_66193,Chivaniza
res_colonia_zip_sat_code_579,1,zip_sat_code_66211,San Isidro
res_colonia_zip_sat_code_580,1,zip_sat_code_66234,Santiago Ixtaltepec
res_colonia_zip_sat_code_581,1,zip_sat_code_66235,Los Pinos
res_colonia_zip_sat_code_582,1,zip_sat_code_66246,3 de Mayo
res_colonia_zip_sat_code_583,1,zip_sat_code_66514,Playa Azul
res_colonia_zip_sat_code_584,1,zip_sat_code_66516,Villa la Esperanza (Ocotal)
res_colonia_zip_sat_code_585,1,zip_sat_code_66531,Del Carmen (Palo Grande)
res_colonia_zip_sat_code_586,1,zip_sat_code_66589,San Diego
res_colonia_zip_sat_code_587,1,zip_sat_code_66640,La Reforma
res_colonia_zip_sat_code_588,1,zip_sat_code_66675,El Progreso
res_colonia_zip_sat_code_589,1,zip_sat_code_66693,Loma Morillo
res_colonia_zip_sat_code_590,1,zip_sat_code_66711,Barrio Chubasco
res_colonia_zip_sat_code_591,1,zip_sat_code_66735,San Isidro Miramar
res_colonia_zip_sat_code_592,1,zip_sat_code_66757,Progreso Alto
res_colonia_zip_sat_code_593,1,zip_sat_code_66799,La Joya
res_colonia_zip_sat_code_594,1,zip_sat_code_66818,La Quebradora
res_colonia_zip_sat_code_595,1,zip_sat_code_66887,San Martín
res_colonia_zip_sat_code_596,1,zip_sat_code_66902,Santa Ana
res_colonia_zip_sat_code_597,1,zip_sat_code_66936,El Chamizal
res_colonia_zip_sat_code_598,1,zip_sat_code_67034,Alfareros
res_colonia_zip_sat_code_599,1,zip_sat_code_67049,Lázaro Cárdenas del Río
res_colonia_zip_sat_code_600,1,zip_sat_code_67077,Ampliación San Antonio
res_colonia_zip_sat_code_601,1,zip_sat_code_67084,El Paredón
res_colonia_zip_sat_code_602,1,zip_sat_code_67097,La Guadalupe
res_colonia_zip_sat_code_603,1,zip_sat_code_67118,Agua la Avispa
res_colonia_zip_sat_code_604,1,zip_sat_code_67128,Renacimiento
res_colonia_zip_sat_code_605,1,zip_sat_code_67139,Buena Vista
res_colonia_zip_sat_code_606,1,zip_sat_code_67144,Benito Juárez
res_colonia_zip_sat_code_607,1,zip_sat_code_67149,Allende
res_colonia_zip_sat_code_608,1,zip_sat_code_67151,De la Esmeralda
res_colonia_zip_sat_code_609,1,zip_sat_code_67156,El Machín
res_colonia_zip_sat_code_610,1,zip_sat_code_67163,Arroyo del Tecolote
res_colonia_zip_sat_code_611,1,zip_sat_code_67170,Corral de Piedras
res_colonia_zip_sat_code_612,1,zip_sat_code_67177,Agua Ceniza
res_colonia_zip_sat_code_613,1,zip_sat_code_67183,Agua Tierna
res_colonia_zip_sat_code_614,1,zip_sat_code_67187,Baja California
res_colonia_zip_sat_code_615,1,zip_sat_code_67195,Buenavista
res_colonia_zip_sat_code_616,1,zip_sat_code_67199,Barranca Campeche
res_colonia_zip_sat_code_617,1,zip_sat_code_67204,Atotonilco
res_colonia_zip_sat_code_618,1,zip_sat_code_67208,Acahual
res_colonia_zip_sat_code_619,1,zip_sat_code_67220,Acapiztla
res_colonia_zip_sat_code_620,1,zip_sat_code_67236,Agua del Sabino
res_colonia_zip_sat_code_621,1,zip_sat_code_67268,El Carrizal
res_colonia_zip_sat_code_622,1,zip_sat_code_67294,San Ildefonso Viejo
res_colonia_zip_sat_code_623,1,zip_sat_code_67325,San Isidro
res_colonia_zip_sat_code_624,1,zip_sat_code_67334,Jelaro
res_colonia_zip_sat_code_625,1,zip_sat_code_67339,El Llano
res_colonia_zip_sat_code_626,1,zip_sat_code_67351,Guadalupe
res_colonia_zip_sat_code_627,1,zip_sat_code_67354,Los Sarmiento
res_colonia_zip_sat_code_628,1,zip_sat_code_67364,Maguey Largo
res_colonia_zip_sat_code_629,1,zip_sat_code_67408,San Isidro la Cañada
res_colonia_zip_sat_code_630,1,zip_sat_code_67415,Emiliano Zapata
res_colonia_zip_sat_code_631,1,zip_sat_code_67426,La Culebra
res_colonia_zip_sat_code_632,1,zip_sat_code_67482,La Catalina
res_colonia_zip_sat_code_633,1,zip_sat_code_67531,Gigante
res_colonia_zip_sat_code_634,1,zip_sat_code_67558,San Marcos el Coyul
res_colonia_zip_sat_code_635,1,zip_sat_code_67658,La Plata
res_colonia_zip_sat_code_636,1,zip_sat_code_67764,Cañada de Guadalupe
res_colonia_zip_sat_code_637,1,zip_sat_code_67807,Cabo las Olas
res_colonia_zip_sat_code_638,1,zip_sat_code_67813,Centro
res_colonia_zip_sat_code_639,1,zip_sat_code_68546,Bosque Sanctorum
res_colonia_zip_sat_code_640,1,zip_sat_code_68633,Reserva Territorial Atlixcayotl
res_colonia_zip_sat_code_641,1,zip_sat_code_68822,Coyolito (El Coyol)
res_colonia_zip_sat_code_642,1,zip_sat_code_68867,La Gloria
res_colonia_zip_sat_code_643,1,zip_sat_code_68912,Nactanca Chica (La Colonia)
res_colonia_zip_sat_code_644,1,zip_sat_code_68990,Las Flores
res_colonia_zip_sat_code_645,1,zip_sat_code_69113,Toltempan
res_colonia_zip_sat_code_646,1,zip_sat_code_69168,África Vieja
res_colonia_zip_sat_code_647,1,zip_sat_code_69398,El Progreso
res_colonia_zip_sat_code_648,1,zip_sat_code_69611,Villa Montana
res_colonia_zip_sat_code_649,1,zip_sat_code_69700,Santa Rosa
res_colonia_zip_sat_code_650,1,zip_sat_code_69942,San Buenaventura Tecaltzingo
res_colonia_zip_sat_code_651,1,zip_sat_code_69973,Paseo de los Sauces
res_colonia_zip_sat_code_652,1,zip_sat_code_69986,Cháhuac
res_colonia_zip_sat_code_653,1,zip_sat_code_70180,Valle Real
res_colonia_zip_sat_code_654,1,zip_sat_code_70546,Titilintzin
res_colonia_zip_sat_code_655,1,zip_sat_code_70825,Zona Industrial AUDI
res_colonia_zip_sat_code_656,1,zip_sat_code_70896,Guadalupe Camojapa
res_colonia_zip_sat_code_657,1,zip_sat_code_70932,Santa Rosa Ocotitlán
res_colonia_zip_sat_code_658,1,zip_sat_code_71048,El Esfuerzo
res_colonia_zip_sat_code_659,1,zip_sat_code_71206,Emiliano Zapata
res_colonia_zip_sat_code_660,1,zip_sat_code_71233,Hermosillo
res_colonia_zip_sat_code_661,1,zip_sat_code_71640,San Isidro Vista Hermosa
res_colonia_zip_sat_code_662,1,zip_sat_code_71723,San Miguel
res_colonia_zip_sat_code_663,1,zip_sat_code_71814,Centro
res_colonia_zip_sat_code_664,1,zip_sat_code_72060,Parque Tecnológico Innovación Querétaro
res_colonia_zip_sat_code_665,1,zip_sat_code_72309,El Zapote II
res_colonia_zip_sat_code_666,1,zip_sat_code_72382,Tierras Coloradas
res_colonia_zip_sat_code_667,1,zip_sat_code_72424,La Presita
res_colonia_zip_sat_code_668,1,zip_sat_code_72464,San Félix
res_colonia_zip_sat_code_669,1,zip_sat_code_72638,Lomas de la Estancia
res_colonia_zip_sat_code_670,1,zip_sat_code_72720,Punta Esmeralda
res_colonia_zip_sat_code_671,1,zip_sat_code_72764,La Florida
res_colonia_zip_sat_code_672,1,zip_sat_code_72815,Chetumal Centro
res_colonia_zip_sat_code_673,1,zip_sat_code_72945,Chun On
res_colonia_zip_sat_code_674,1,zip_sat_code_73191,San Martiniano
res_colonia_zip_sat_code_675,1,zip_sat_code_73225,La Guadalupana
res_colonia_zip_sat_code_676,1,zip_sat_code_73331,Supermanzana 245
res_colonia_zip_sat_code_677,1,zip_sat_code_73395,Puerto Morelos
res_colonia_zip_sat_code_678,1,zip_sat_code_73485,Las Golondrinas
res_colonia_zip_sat_code_679,1,zip_sat_code_73533,Bali
res_colonia_zip_sat_code_680,1,zip_sat_code_73577,Xul Kaa
res_colonia_zip_sat_code_681,1,zip_sat_code_73698,San Juan Oriente
res_colonia_zip_sat_code_682,1,zip_sat_code_76817,San Luis Potosí Centro
res_colonia_zip_sat_code_683,1,zip_sat_code_77249,Bosques del Márquez
res_colonia_zip_sat_code_684,1,zip_sat_code_77300,El Llanito
res_colonia_zip_sat_code_685,1,zip_sat_code_77325,De Santiago
